787766841677984,"Quay trở lại sau khi ""quẩy"" tới bến với Team Building Trip, #NashTech Hà Nội chào đón các bạn #QC #Tester #All_Levels cho các dự án xịn xò của US, UK, hứa hẹn mùa tuyển dụng cuối năm nhộn nhịp 😜😜 YÊU CẦU: ✔️ Có ít nhất 2 năm kinh nghiệm test manual, ✔️ NashTech open cho cả level #Junior, #Senior và #TeamLead ✔️ Tiếng Anh tốt ✔️ Có kiến thức về SQL là lợi thế QUYỀN LỢI: ❣️ Nhận 100% lương trong thời gian thử việc ❣️ NashTech nằm trong top 4 công ty có môi trường làm việc tốt nhất ❣️ Làm việc trong môi trường toàn cầu với 100% dự án nước ngoài, được cải thiện khả năng tiếng Anh ❣️ Package tối đa 14 tháng lương/ năm ❣️ 14 - 18 ngày nghỉ phép/ năm ❣️ Đóng bảo hiểm full lương, hỗ trợ bảo hiểm cao cấp cho nhân viên và cả người thân (với level Senior trở lên) ❣️ Tham gia các hoạt động thể thao ngoài giờ làm việc như: đá bóng, Bi-a, bóng bàn, dance, yoga, music band... ❣️ Liên tục được nâng cao kiến thức và kỹ năng với các lớp training thường xuyên về technical -> Hãy contact mình để khám phá thêm những thông tin thú vị khác nhé 📷;) #Email: Thuy.DoThu@nashtechglobal.com #Skype: thuythatha93"
787732108348124,"[HCM-SPLUS] Fresher Tester Splus hiện đang tuyển gấp 1 bạn Fresher Tester làm việc ở Q. Tân Bình, HCM --------------------------------------------------- YÊU CẦU: - Sinh viên năm cuối hoặc vừa tốt nghiệp Đại Học chuyên ngành CNTT hoặc các ngành khác có liên quan (có thể làm fulltime) - Có kiến thức về lĩnh vực QC, các quy trình test. - Có thể làm việc độc lập và nhóm, chịu được áp lực công việc. - Có khả năng quản lý thời gian bản thân. ---------------------------------------------------- PHÚC LỢI • Mức lương hấp dẫn • Một môi trường trẻ trung, năng động • Cơ hội được on job training • Cơ hội trở thành nhân viên chính thức của công ty • Tham gia các hoạt động, sự kiện, chương trình training của công ty ============================== Mọi người liên hệ Sơn qua email: sonnh@splus-software.com.vn hoặc skype: +841632514310 để nhận thêm thông tin nhé"
787695705018431,"Job đầu tuần nóng hổi, #FSS tuyển dụng sôi nổi ở cả hai miền:  Tại HN:  - Fresher NodeJs, ReactJs - Fresher Asp.Net - Fresher PHP - Fresher Java - Fresher Test Trong khi đó ở HCM, chúng mình đang tìm kiếm người về sưởi ấm thêm cho văn phòng gần 40 thành viên:  - Fresher Winform - Fresher Test Contact để nhận sự support nhiệt tình từ team HR của #FSS.  CV gửi về: tuyendung@fssc.com.vn Link các job: https://fss.com.vn/tuyen-dung/"
752378131883522,"[SUGA GROUP] - IT BUSINESS ANALYST - Lương thỏa thuận - Các trợ cấp khác: cơm trưa, giữ xe, ưu đãi cafe, nha khoa,.... SUGA (http://thesugagroup.com/)là tập đoàn đa ngành (quy mô 200 nhân viên) đang hoạt động mạnh trong các lĩnh vực nhà hàng/ăn uống, công nghệ thông minh (IoT), thương mại điện tử (eCommerce), mobile app/game, nông nghiệp chất lượng cao và chăm sóc sức khỏe. Chúng tôi đang tìm kiếm các ứng viên tài năng để phục vụ cho nhu cầu phát triển ngày càng lớn của tập đoàn. 💭💭✍️✍️Chi tiết công việc: http://topcv.vn/viec-lam/business-analyst/143254.html 👨‍🌾👨‍🌾Địa điểm làm việc: 1A Trương Quốc Dung, phường 8, Phú Nhuận  👧👧Gửi Cv về email: linhntm@suga.vn (Ms Linh)"
788349538286381,1.  (1 năm K/N lương 10 - 15tr)2.  (1 - 4 năm K/N lương 10 - 25Tr)3. (1 năm K/N lương 7 - 10Tr)
771290719992263,"[HCM] Cần gấp 2 bạn tester làm việc gần sân bay - Lương cạnh tranh - Làm việc từ T2-T6 - Company trip,... - Ưu tiên có kinh nghiệm * Apply CV: daoxuanphong@engma.com.vn"
788422948279040,
763563817431620,"Nashtech Hanoi đang tìm kiếm các nhân tài QC/ Tester với nhiều benefit hấp dẫn 🚃 Địa điểm làm việc: HITC Building, 239 Xuân Thủy, Cầu Giấy Anh/chị/ em quan tâm vui lòng inbox hoặc ping e/t để trao đổi chi tiết nhé ❣️ Skype: linhdang.icye ❣️ Email: Linh.DangPhuong@nashtechglobal.com"
788372414950760," CẦN TUYỂN 03 VỊ TRÍ  Làm Việc Tại Khu vực - Hà Nội Job detail:- Viết tài liệu testcase, tạo test data chi tiết cho các dự án nhằm kiểm soát chất lượng của tất cả các ứng dụng sản phẩm trước khi chuyển giao cho khách hàng;- Thực hiện test chức năng, hoạt động, tính ứng dụng của các sản phẩm;- Report và xác nhận bug phát sinh.- Report kết quả test cho BrSE Yêu cầu:- Ưu tiên người có kinh nghiệm, chưa có kinh nghiệm sẽ được đào tạo thêm.- Biết viết tài liệu test và tạo test data..QUYỀN LỢI ĐƯỢC HƯỞNG:- Thu nhập từ 5,5 - 9tr, tùy theo năng lực- Có hỗ trợ tiền xe, tiền phụ cấp ăn trưa, phụ cấp công việc,tiền tăng ca- Được tham gia đầy đủ BHXH, BHYT, BHTN, lễ tết, phép năm, lương tháng 13...- Được Tổ chức sinh nhật,Party- Được tổ chức đi du lịch trong năm- Hiểu về cách vận hành của các nhà hàng, khách sạn, spa, resort, ...vv...vv- Được đào tạo thêm nghiệp vụ, làm việc trong môi trường chuyên nghiệp,năng động, trẻ trung nhiều cơ hội thăng tiếnTHÔNG TIN KHÁC:- Thời gian làm việc: từ thứ 2 - sáng thứ 7, làm giờ hành chính .- Địa chỉ làm việc: .- CV xin gửi về: .vn hoặc  hoạc inbox trực tiếpSĐT: 024 6254 2207 - Ms Hương :>> >> >> >> >> >> >> >> >> "
788371638284171,"Công ty An ninh mạng Viettel là đơn vị trực thuộc Tập đoàn Công nghiệp Viễn thông Quân đội, thực hiện các nghiên cứu chuyên sâu về ATTT, lập trình phát triển giải pháp đảm bảo ATTT các hệ thống & cung cấp sản phẩm/ dịch vụ của mình tới khách hàng bên ngoài  Mức thu nhập hấp dẫn lên tới 1500$/ tháng  Có thêm chế độ bảo hiểm tại Bệnh viện TW Quân đội 108 và chế độ khu khám chữa bệnh chuyên biệt dành riêng cho CBCNV Viettel và người thân  Có 12 ngày nghỉ phép trong năm & 3 ngày nghỉ dưỡng với mức hỗ trợ 9 triệu/người  Tham gia các hội thảo ATTT trong nước và thế giới (Singapore, Mỹ, Tây Ban Nha,…)  Tham gia các hoạt động ngoại khóa, thể thao, văn hóa của Công ty  Có 2 năm kinh nghiệm kiểm thử automation  Thành thạo một trong các automation framework như Selenium WebDriver/ Cucumber/...Ứng tuyển CV vềTheo tiêu đề : Địa chỉ : Tầng 41 Keangnam, Landmark 72, đường Phạm Hùng, Quận Nam Từ Liêm-Có bất cứ thắc mắc hãy cmt dưới bài hoặc inbox trực tiếp mình nhé=>>> JD xem tại: "
788592554928746,"HDWebsoft is always looking at ways to expand the service offerings and unlock further talent in Viet Nam. We are always on the search for more talented people so if you have experience in the below areas, you’re looking for a positive, creative job and a comfortable environment, come to HDWebsoft! There are vacancies -  PHP  - Front end dev - Python  - Testers - PM - RoR dev  We offer to the successful candidates benefits as following: - Competitive salary - Monthly bonus - Company party every month - Company trip 4 times per year - Opportunities to work onsite (US, Canada, Hong Kong, Singapore and other countries) - Good working conditions and environment - Birthday gift - Sport clubs (football, badminton) For further information please visit websites below: https://itviec.com/companies/hdwebsoft https://www.hdwebsoft.com/ Please submit your CV to hradmin@hdwebsoft.co Thanks and Best regards. #itjob_webdev, #itjob_softwaredev, #itjob_senior , #hdwebsoft"
788515111603157,
788504094937592,"Mức lương thỏa thuận, thưởng cuối năm,review lương 2 lần/nămĐóng bảo hiểm theo quy định Hưởng các chính sách theo quy định của công ty: Nhà trọ, xăng, cơm trưa..Được thưởng hiệu quả công việc theo đánh giá KPIs hàng Quý tương đương 1 tháng lương12 ngày phép năm và nghỉ lễ theo quy địnhĐịa chỉ:  261A, Lê Đức Thọ, Phường 17, Quận Gò VấpỨng tuyển ngay CV về Theo tiêu đề Tham khảo JD tại: Mọi thắc mắc có thể cmt dưới post hoặc inbox trực tiếp."
788549341599734,"""Hà Nội tháng nhớ năm thươngPost này để báo người thương về nhà""Người thương mang tên 𝐓𝐄𝐒𝐓𝐄𝐑 ở đâu mau về trở về gia nhập nhà TOMOSIA VIỆT NAM. Chỉ cần mang theo chút ít hành trang để gia nhập :Có 6 tháng kinh nghiệm làm Tester Full-time trở lên.Có chút kinh nghiệm lập Test Plan, thiết kế Test Case, TestData.Biết và đã sử dụng các tool về tracking bugs và quảnlý task như Redmine.Còn mọi thứ ở TOMOSIA đã sẵn sàng để chào đón :Lương hàng tháng rủng rinh chuyển về tài khoản đềuGóc làm việc, máy tính đã được chuẩn bị sẵn sàngĐồng nghiệp là các anh Dev thân thiện và cởi mởVậy nên ở ngoài có gió có sương thì về đây đã có cả nhà TOMOSIA luôn yêu thương các Chị/Em Tester nhé  Địa điểm LV : Chùa Hà, Cầu Giấy, Hà Nội.comMọi thắc mắc liên hệ qua Skype: Tranhien14"
788622091592459,"Citigo tuyển dụng  Offer: 20M- 30MYêu cầu:Có kinh nghiệm quan lý nhóm từ 5 người trở lên• Có hiểu biết về các quy trình phát triển phần mềm TDD, BDD• Có kinh nghiệm về Performane Test, Security Test• Có hiểu biết tốt về các Phương pháp test khác nhau• Có kinh nghiệm test hệ thống web, mobie• Hiểu biết về quy trình Test, chiến lược và kỹ thuật test phần mềm...Chế độĐược xét duyệt tăng lương định kỳ 2 lần/năm & lương tháng 13 theo kết quả công việc;• Được hưởng các quyền lợi và chế độ theo luật quy định (Các ngày nghỉ lễ, BHXH, BHYT...);• Thưởng lễ, Tết, các chế độ đãi ngộ dành cho người thân, du lịch hàng năm;• Đánh giá định kỳ & cơ chế thăng cấp không giới hạn....Skype: nga.nt.vcu"
788605311594137,"Chào các bạn, NCC hiện đang tuyển vị trívới mức lương và đãi ngộ hấp dẫn Có ít nhất 2 năm kinh nghiệm ở vi trí tương đương Tiếng Anh giao tiếp tốtCó kinh nghiệm Automation Test là một lợi thếQuyền lợi Ko phải trích lương đóng bảo hiểm ,công ty đóng 100%Được xét tăng lương 1 năm 2 lần Tham gia các hoạt động vui chơi của công ty Địa chỉ: 58 Tố Hữu, Nam Từ Liêm, Hà Nội: thời gian làm việc: 9h-18h30, từ thứ 2 đến thứ 6, làm 2 sáng thứ 7 trong thángứng viên quan tâm vui lòng gửi CV vào mail để nhận lịch phỏng vấn sớm nhất nhé"
788440104943991,"e  xin phép BQT, e mới tốt nghiệp cđ ngành Tự động hoá, không biết a/c trong đây có công việc gì liên quan đến chuyên ngành e học, cho sv mới ra trường cơ hội, hoặc k thì e cũng đang muốn học về mảng QA ạ, ai có công việc làm time hành chính, khu vực Hà Nội giới thiệu e với ạ, e cảm ơn"
789192861535382,
789171864870815,"🌞🌞🌞Là một thành viên trong đại gia đình MOR JSC , bạn sẽ hiểu rõ:   + Con đường sự nghiệp của bản thân + Phát triển và hoàn thiện kỹ năng công nghệ thông tin + Kỹ năng: giao tiếp, quản lý, làm việc nhóm, giải quyết vấn đề + Khả năng ngoại ngữ (tiếng Anh, tiếng Nhật).... ➡️🌐➡️Vậy còn chần chừ gì nữa hỡi các Tester hãy apply tại MOR bạn sẽ được tỏa sáng........"
788375538283781,
789231678198167,"NHÀ TỚ TUYỂN TESTERgmail.comMôi trường thì cực trẻ, lộ trình phát triển rõ ràng.Tiếp xúc nhiều công nghệ mới, phát triển bản thân.Lương thưởng hấp dẫn + Đãi ngộ fullYêu cầu: - Có kinh nghiệm Tester trên 6 tháng- Có định hướng phát triển lên BA - Ưu tiên ứng viên đã có kinh nghiệm BA, hoặc đã tiếp xúc với BA gmail.comHoặc liên hệ: 0364.336.880-----------Thông tin đầy đủ:"
789196091535059,"Tuần mới, Splus xin gửi nhẹ mọi người các vị trí mà Splus đang open---------1) Fresher Java2) Fresher PHP3) Fresher .Net4) Fresher Mobile5) Fresher Tester------------– Sinh viên sắp ra trường hoặc vừa tốt nghiệp Đại học CNTT hoặc các ngành liên quan, có thể làm fulltime- Có kiến thức nền tảng tốt về OOP, Database, biết căn bản về lập trình web- Từng làm qua các project cá nhân hoặc đồ án môn học về Java/PHP.Net------------• Mức lương hấp dẫn• Môi trường năng động• Làm việc với các chuyên gia CNTT ở Nhật và Đức• Cơ hội onsite Nhật Bản và Đức• Thu nhập từ 14 – 16 tháng lương/ năm----tware.com.vn hoặc liên hệSkype: +841632514310 để nhận thêm thông tin chi tiết nhé"
788345178286817,"LUXSTAY - booking ecommerce platform, is hiring: 1. Hochiminh Office - Landmark 81, Binh Thanh Dist. 📣Position: QC ENGINEER - 1000$ 2. Hanoi Office - Duong Dinh Nghe Str, Cau Giay Dist. 📣Position: TESTER - 500-700$ ✅Require 1-2 years exp in software testing, especially in API and automation testing is a PLUS. ✅For more info, inbox me or send CV via email: tai.hoang@luxstay.com or contact 090 4567 354 or Skype: taihv.hr"
789195124868489,testertop
786560408465294,"Xin phép admin Hiện tại bên mình- cty SETA International Vietnam đang tìm kiếm các bạn Fresher Tester/QA  có đam mê với Test Ưu tiên từ 6 tháng kinh nghiệm 👉Yêu cầu chăm chỉ, ham học hỏi 👉Tiếng anh đọc viết tốt 👉Full time có lương. Ký HĐ chính thức sau 2 tháng học việc 👉Môi trường Âu Mỹ, trẻ trung, năng động Địa điểm tại tòa HL, ngõ 82 Duy Tân Quan tâm ib mình nh"
789237038197631,"ISOFH CẦN LẮM CÁC BẠN BA/TESTER ☘️Làm từ tháng 10, thưởng lương tháng 13 đón Tết ☘️Chế độ lương thưởng hấp dẫn: thưởng các ngày lễ tết, thưởng dự án, doanh thu.  ☘️Bảo hiểm cá nhân ngoài các chế độ theo luật lao động  ☘️Teambuilding trong và ngoài nước... ☘️Tham gia các party, event công ty nhiều vô kể.   ☘️Trao ngay cơ hội làm các dự án phục vụ hàng triệu người dùng ☘️Làm các sản phẩm công nghệ trong y tế ☘️Môi trường năng động, sáng tạo và thử thách --------- 👉Phân tích nghiệp vụ: http://bit.ly/33BPW6s 👉Kiểm thử chất lượng: http://bit.ly/2Ct71U4 -------------- ISOFH JSC., 📍 Tầng 3 tháp AB tòa nhà Udic Complex Hoàng Đạo Thúy, Cầu Giấy, Hà Nội. ☎ 02423212255 📧 hr@isofh.com Skype: go_to_coffee FB: https://www.facebook.com/isofh.leadinginmedtech/"
777092472745421,
789232124864789,Team QC/Tester của  đang cần tìm thêm thành viên mới  Tham khảo Tham khảo về Môi trường làm việc tạiGửi ngay CV chi tiết về:Hoặc liên hệđể giải đáp thắc mắc        
789369191517749,"VIETTEL PLUS - ecommerce platform, is hiring: ⛳️ 9 Quan Nhan Str, Cau Giay Dist. 📣Position: TESTER  💵💴💶   Negotiate ✅Require from fresher or 1-2  years exp in software testing, especially in API and automation testing is a PLUS. 👀 https://docs.google.com/document/d/19nsUeyVyXHtz43Saqk5Xi0nzUeVScfJBN7FjmWkNWh8/edit 💌 For more info, inbox me or send CV via email: nghiaht4@viettelpost.com.vn  or contact 097.8535412"
789276558193679,"Mô tả công việc:- Viết tài liệu kiểm thử.- Thực hiện kiểm thử phần mềm ứng dụng mobile, website.- Tham gia dự án theo quy tình phát triển ứng dụng của Công ty.- Làm việc fulltime- Yêu cầu tiếng anh cơ bảnom."
789262854861716,"🌀1. KHOÁ HỌC TESTER cho NGƯỜI MỚI BẮT ĐẦU - KHAI GIẢNG NGÀY 2/11/2019 - Mục tiêu khóa học: Có kiến thức và kinh nghiệm thực tế để thi đỗ vào các công ty phần mềm và có nền tảng để trở thành 1 tester chuyên nghiệp. - Đối tượng tham gia học: là các bạn chưa biết gì về software testing.  - Khóa học 14 buổi, tuần học 2 buổi, mỗi buổi 2hour - Lịch học: Học Tối Thứ 3 & 7 ( Tối:từ 18h30 – 20h30) - Học phí Khóa học là 2.600.000d (Check email để xem hạn nộp học phí sau khi đăng ký) ---------- ĐĂNG KÝ HỌC TẠI: https://bitly.com.vn/6gwlb - Tham khảo Danh sách Trúng tuyển Tester: http://testertop.com/khoa-hoc-tester-thuc-te.html - Nội dung Khoá học:  http://testertop.com/khoa-hoc-tester-cho-nguoi-moi-bat-dau.html - Đi học bằng Xe BUS: http://testertop.com/xe-bus-di-hoc-1037.html - Fan page https://www.facebook.com/NgheTesterThoiThuong - Facebook: https://www.facebook.com/tester.top.hn - Hỗ trợ làm CV, câu hỏi phỏng vấn và giới thiệu việc làm.  - Địa chỉ: 1194 đường Láng (giáp với Cầu giấy), Đống Đa, Hà Nội 🌀2. KHOÁ HỌC TESTER cho NGƯỜI MỚI BẮT ĐẦU - KHAI GIẢNG NGÀY 7/11/2019 - Mục tiêu khóa học: Có kiến thức và kinh nghiệm thực tế để thi đỗ vào các công ty phần mềm và có nền tảng để trở thành 1 tester chuyên nghiệp. - Đối tượng tham gia học: là các bạn chưa biết gì về software testing.  - Khóa học 14 buổi, tuần học 2 buổi, mỗi buổi 2hour - Lịch học: Học Tối Thứ 5 & CN ( Tối:từ 18h30 – 20h30) - Học phí Khóa học là 2.600.000d (Check email để xem hạn nộp học phí sau khi đăng ký) ---------- ĐĂNG KÝ HỌC TẠI: https://docs.google.com/forms/d/1KNIP0w8MBKujD5fgLtUO2myDK9Asqn2E1VxvNdHGbLI/edit?fbclid=IwAR3-kcov0_bN0-anlo8WrtCGU1f0G0Xmm4sUY8ogK2JVfXMiYnq4wkdHTgc&edit_requested=true - Tham khảo Danh sách Trúng tuyển Tester: http://testertop.com/khoa-hoc-tester-thuc-te.html - Nội dung Khoá học:  http://testertop.com/khoa-hoc-tester-cho-nguoi-moi-bat-dau.html - Đi học bằng Xe BUS: http://testertop.com/xe-bus-di-hoc-1037.html - Fan page https://www.facebook.com/NgheTesterThoiThuong - Facebook: https://www.facebook.com/tester.top.hn - Hỗ trợ làm CV, câu hỏi phỏng vấn và giới thiệu việc làm.  - Địa chỉ: 1194 đường Láng (giáp với Cầu giấy), Đống Đa, Hà Nội 🌀3. KHÓA HỌC AUTO TEST – Performance/ Load Testing - KHAI GIẢNG NGÀY 9/11/2019. Khóa học Test Hiệu năng Chuyên sâu với Tool JMeter - Mục tiêu Khóa học: Nâng cao kỹ năng và chuyên môn với Test Hiệu năng Chuyên sâu. Sử dụng tool JMeter. - Đối tượng tham gia học: là các bạn đã đi làm Tester hoặc đã học khóa tester cơ bản - Khóa học 8 buổi - Tuần học 2 buổi – mỗi buổi 3 tiếng - Học Chiều Thứ 7 và Chủ nhật (từ 2h30 - 5h30 PM) - Học phí: 1.800.000 đồng (Check email để xem hạn nộp học phí sau khi đăng ký) - Nội dung khóa học http://testertop.com/khoa-hoc-tester-tu-dong-menu.html - Tất cả các Nội dung đều có tài liệu Hướng dẫn sử dụng chi tiết. - ---------------ĐĂNG KÝ HỌC TẠI: https://docs.google.com/forms/d/197na0u0cAS4IqNVJyS6-iGwuhwZC5h5df-LnbJq17mY/edit?c=0&w=1  - Đi học bằng Xe BUS: http://testertop.com/xe-bus-di-hoc-1037.html - Fan page https://www.facebook.com/NgheTesterThoiThuong - Facebook: https://www.facebook.com/tester.top.hn - Hỗ trợ làm CV, câu hỏi phỏng vấn, giới thiệu việc làm dành cho đối tượng là sinh viên - Đ/c học: 1194 đường Láng (giáp với Cầu giấy), Đống Đa, Hà Nội."
789417164846285,Hybrid Technologies cần tuyển gấp 1 bạn QA làm mảng  internal process . Bạn nào quan tâm inbox mình nhé
788501021604566,"Tuyển tester, yêu cầu từ 6 tháng kinh nghiệm, học ngành công nghệ thông tin, mức lương từ 8-12 M"
714560472331955,"Tester Ứng Dụng – Fresher / Full-time Internship – Tiếng Anh Giao Tiếp TốtĐịa điểm làm việc: Quận 3 – HCMYêu cầu:- Sinh viên mới tốt nghiệp, hoặc năm cuối có thể thực tập full-time- Tốt nghiệp Cao Đẳng các ngành kỹ thuật, công nghệ thông tin, điện tử, viễn thông,…- Có định hướng rõ ràng với công việc tester- Tiếng Anh HOẶC Tiếng Hoa giao tiếp tốt.Ứng tuyển ngay tại: --------Tham khảo thông tin tuyển dụng tại: LinkedIn:   "
789388094849192," Còn bug là còn TestCòn job là còn emmm :"">Hi cả nhà, bên em đang cần gấp   TỪ 2 NĂM KINH NGHIỆM và 1_TESTLEAD từ 3 NĂM KINH NGHIỆM TEST, và đã từng làm Lead 1-2 projects. Thu nhập từ 12-23 tr tuỳ thuộc vào năng lực, quan trọng là  phải nhiệt huyết và trách nhiệm với công việc! Địa điểm: Lotte Center, 54 Liễu Giai, Ba Đình - Hà Nội. Quyền lợi:- Làm việc từ T2-T6. Nghỉ T7 CN, thoải mái với những kế hoạch cuối tuần :x- Lương thưởng cạnh tranh, đầy đủ Bảo hiểm theo luật LĐ, phụ cấp fix hàng thán. - Cơ hội được join vào các dự án tầm cỡ, quy trình bài bản chuyên nghiệp - Đồng nghiệp supportive, văn hoá teamwork, môi trường chuyên nghiệp- Lộ trình thăng tiến rõ ràng, 1 năm xét duyệt lương và nhân sự key 1 lần...Và còn nhiều quyền lợi khác-----------omSkype: annguyenhr.25"
788386631616005,"TESTING ONLINE, TẠI SAO KHÔNG? - Tên cty: test IO Inc., 535 Mission St., San Francisco. - Yêu cầu: tiếng anh đọc & viết - Thu nhập: 100 - 3.000 Euros. - Thời gian: làm bất cứ lúc nào bạn rảnh. - Chi tiết tại đây: https://docs.google.com/forms/d/e/1FAIpQLSej-_FDTftQo6EWPWXmA5JTIQ4tcCFmlxnQwh4R-FotflPEiQ/viewform"
789387434849258,"Sắp tết rồi các bạn, ai đang tìm chỗ làm việc thì inbox ngay có tiền về quê ăn tết nào :))))"
789418624846139," Loa loa, truyền 500 anh em  gia nhập đại gia đình  để hưởng đãi ngộ cực xịn từ chúng mình Ekino là một công ty của Pháp chuyên về Conception, thiết kế, phát triển và bảo trì các giải pháp kỹ thuật số. Chúng tôi làm việc trực tiếp với khách hàng châu Á và châu Âu. Lương, thưởng hấp dẫn. Đánh giá hiệu suất hằng năm Cơ hội làm việc tại Pháp Cải thiện kỹ năng liên tục với các công nghệ mới, các dự án đầy thách thức và các chương trình đào tạoXác định sự phát triển nghề nghiệp của bạn với tầm nhìn dài hạn Chuyến đi công ty, câu lạc bộ thể thao Hiểu biết tốt về các loại testing và design test case techniques Kiến thức về bug tracking toolsĐịa chỉ làm việc:  Flemington Tower, 3rd floor, 184 Le Dai Hanh, Ward 15, District 11, HCMC--------Các bạn quan tâm, nhanh tay gửi CV đếnEmail: theo chủ đề: Các bạn có thắc mắc gì thì cứ mạnh dạn inbox mình hoặc comment bên dưới post nhé."
790055701449098," Bạn đang tìm kiếm môi trường làm việc mới, cơ hội mới apply ngay Soft Việt nhé Lương thưởng hấp dẫn, Môi trường siêu trẻ trung, thân thiện ạ   - Nghiên cứu tài liệu yêu cầu và thiết kế của dự án; - Lên kế hoạch test, tạo test case và chuẩn bị dữ liệu test - Thực hiện test và phối hợp với developer fix bugs - Phân tích, theo dõi kết quả test, báo cáo kết quả test cho quản lý - Giao tiếp, hỗ trợ đối tác trong suốt quy trình tiếp nhận xử lý lỗi gặp phải - Thực hiện các công việc khác theo sự phân công của quản lý - Giới tính: Nữ - Có tối thiểu 6 tháng kinh nghiệm - Có tư duy lôgic và mạch lạc; - Có khả năng phân tích yêu cầu công việc tốt; - Có khả năng giao tiếp tốt, làm việc độc lập hoặc theo nhóm; - Chịu được áp lực công việc và sẵn sàng làm việc OT,onsite khi có yêu cầu.   - Lương: thỏa thuận theo năng lực - Làm việc từ thứ 2 đến thứ 6, 8h15 – 17h45 - Thưởng: các dịp lễ, tết, ... - Môi trường làm việc trẻ trung, năng động và cơ hội phát triển bản thân. - Được hưởng đầy đủ BHXH và nghỉ lễ như quy định của nhà nước. - Hỗ trợ ăn trưa tại VP, gửi xe -Tham gia các hoạt động ăn chơi cùng công ty: Team building, du lịch, các hoạt động ngoại khóa (đá bóng…) - Các chế độ lương thưởng luôn tăng không hạn chế khi bạn có sự đóng góp xứng đáng. :vn Công ty TNHH đầu tư và phát triển công nghệ Soft Việt Địa chỉ: Lô 24, LK 11b, Làng Việt Kiều Châu Âu, Hà Đông, Hà Nội25fd07 (Thanh Tâm) Tel: 089 800 9090 "
787420195045982,
789415714846430,
790132801441388,"[HaNoi_We are hiring_Senior. QA automation_ Product_Thái Lan _ 1800$ Gross]  Hi mọi người. Em đang hỗ trợ khách hàng công ty Product của thái lan tìm kiếm vị trí QA automation với yêu cầu sau: Mạnh về: Automation API test, Automation Front End test. Sử dụng thành thạo:  OR Jmeter (or both)Tiếng anh giao tiếp tốt  Salary: Max 1800$ Gross + allowance Workplace: Đống Đa_Hà Nội  Mọi người quan tâm vui lòng gửi CV đến mail: Phone: 0775778266"
783091555478846,"HOT JOB (58 Tố Hữu - HN) Công ty mình cần tuyển gấp nhân viên vị trí TESTER ( Số lượng 02 người) Kinh nghiệm 1-2 năm, lương thỏa thuận theo năng lực. Bên mình có tuyển cả TESTER INTERN fulltime (có lương  và chế độ) Gửi CV ứng tuyển về email: giangvt@imobi.io SĐT: 0906468094 Hoặc cmt/ib mình sẽ gửi lại JD 🙂"
787654858355849,"Hi mọi người, công ty chị phát triển các sản phẩm về Blockchain, đang muốn mở rộng team nên cần tuyển thêm 2 vị trí IT Intern và Tester, đãi ngộ và môi trường rất tốt- Thành thạo ít nhất 1 ngôn ngữ: JavaScript (ưu tiên biết Node.js)/ Java/ Python- Lương: Fulltime 5 - 8tr, Parrtime thoả thuận khi phỏng vấn- Lương upto 20tr + BHXH theo quy địnhThời gian làm việc: Sáng 9h - 12h, chiều 13h30 - 18h từ Thứ 2 - 6Văn phòng công ty tại: Toà nhà Chigamex, 22 Thành Công, Ba Đình, Hà NộiCác bạn quan tâm vị trí nào cmt hoặc inb cho chị, chị sẽ gửi JD chi tiết nhé CV gửi về mail , chị sẽ phản hồi khi nhận được nha"
790079078113427,"[HCM] Hot Job cho các anh/ chị với lương hấp dẫn lên tới $800 cho Manual và 1400$ cho Automation chỉ từ 02 năm kn trở lênCó kiến kinh nghiệm với REST APIs và Test ToolsLàm việc tại: Quận 8 ( Manual QC )                           Quận 3 ( Automation QC) Lương theo năng lực (up to $800) Lương tháng 13, phụ cấpReview lương 1-2 lần/năm Company tripBảo hiểm chăm sóc sức khỏe 24/7 cho KeypersonVăn phòng hiện đại,pantry trà, coffee free, Làm việc từ T2- T6com nhéHoặc inbox mình nếu bạn cần thêm thông tin"
789169488204386,"💥💥💥 Các bạn Tester muốn thay đổi công việc vào cuối năm, thì cứ liên hệ với mình nhé. [VnExpress.net] Đang cần tuyển: ✌️ Manual Test ( nếu bạn còn fresher Công ty sẵn sàng đào tạo) ✌️ Automation Test ( trên 2 năm kinh nghiệm nhé) Về lương và chế độ không cần phải bận tâm nhé. Làm việc tại: HCM hoặc HN 🔜 🔜 Hãy gởi CV về mail: tuyendung@vnexpress.net"
790147854773216,"[HCM-SPLUS] Fresher Tester Splus hiện đang tuyển gấp 1 bạn Fresher Tester làm việc ở Q. Tân Bình, HCM --------------------------------------------------- YÊU CẦU: - Sinh viên năm cuối hoặc vừa tốt nghiệp Đại Học chuyên ngành CNTT hoặc các ngành khác có liên quan (có thể làm fulltime) - Có kiến thức về lĩnh vực QC, các quy trình test. - Có thể làm việc độc lập và nhóm, chịu được áp lực công việc. - Có khả năng quản lý thời gian bản thân. ---------------------------------------------------- PHÚC LỢI • Mức lương hấp dẫn • Một môi trường trẻ trung, năng động • Cơ hội được on job training • Cơ hội trở thành nhân viên chính thức của công ty • Tham gia các hoạt động, sự kiện, chương trình training của công ty ============================== Mọi người liên hệ Sơn qua email: sonnh@splus-software.com.vn hoặc skype: +841632514310 để nhận thêm thông tin nhé"
790471274740874,-Bạn đam mê với ngành nhân sự mà chưa tìm được nơi đào tạo thích hợp. Hãy đến ngay với HRI để được #free topic đầu ngay nhé
